AXVISOR_RT_HOST_TRACE schema=1 vm=1 counter_frequency_hz=24000000 start_ticks=1931969768 end_ticks=2055328787 records=1094 dropped=0 incomplete=0 failed_injections=0 unowned_virtual_timer_irqs=0 counter_frequency_mismatches=0
AXVISOR_RT_HOST_IRQ schema=1 sequence=829 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2027311644 guest_counter_ticks=95461499 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=830 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2027436853 guest_counter_ticks=95586708 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=831 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2027512348 guest_counter_ticks=95662203 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=832 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2027551226 guest_counter_ticks=95701081 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=833 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2027752133 guest_counter_ticks=95901988 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=834 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2027791403 guest_counter_ticks=95941258 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=835 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2027993031 guest_counter_ticks=96142886 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=836 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2028032945 guest_counter_ticks=96182800 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=837 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2028232249 guest_counter_ticks=96382104 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=838 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2028272569 guest_counter_ticks=96422424 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=839 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2028428872 guest_counter_ticks=96578727 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=840 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2028473896 guest_counter_ticks=96623751 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=841 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2028512669 guest_counter_ticks=96662524 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=842 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2028712911 guest_counter_ticks=96862766 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=843 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2028752783 guest_counter_ticks=96902638 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=844 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2028953004 guest_counter_ticks=97102859 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=845 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2029000310 guest_counter_ticks=97150165 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=846 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2029154660 guest_counter_ticks=97304515 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=847 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2029232801 guest_counter_ticks=97382656 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=848 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2029432364 guest_counter_ticks=97582219 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=849 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2029472726 guest_counter_ticks=97622581 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=850 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2029672877 guest_counter_ticks=97822732 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=851 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2029712525 guest_counter_ticks=97862380 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=852 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2029912221 guest_counter_ticks=98062076 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=853 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2029952520 guest_counter_ticks=98102375 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=854 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2029955670 guest_counter_ticks=98105525 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=855 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2030152335 guest_counter_ticks=98302190 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=856 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2030192221 guest_counter_ticks=98342076 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=857 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2030242369 guest_counter_ticks=98392224 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=858 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2030393023 guest_counter_ticks=98542878 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=859 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2030433266 guest_counter_ticks=98583121 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=860 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2030632584 guest_counter_ticks=98782439 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=861 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2030672687 guest_counter_ticks=98822542 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=862 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2030872614 guest_counter_ticks=99022469 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=863 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2030912815 guest_counter_ticks=99062670 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=864 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2031112343 guest_counter_ticks=99262198 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=865 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2031152684 guest_counter_ticks=99302539 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=866 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2031278411 guest_counter_ticks=99428266 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=867 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2031392665 guest_counter_ticks=99542520 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=868 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2031592536 guest_counter_ticks=99742391 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=869 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2031632597 guest_counter_ticks=99782452 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=870 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2031795221 guest_counter_ticks=99945076 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=871 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2031832181 guest_counter_ticks=99982036 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=872 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2031872354 guest_counter_ticks=100022209 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=873 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2032072323 guest_counter_ticks=100222178 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=874 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2032112202 guest_counter_ticks=100262057 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=875 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2032312661 guest_counter_ticks=100462516 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=876 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2032404942 guest_counter_ticks=100554797 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=877 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2032552236 guest_counter_ticks=100702091 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=878 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2032592689 guest_counter_ticks=100742544 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=879 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2032646253 guest_counter_ticks=100796108 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=880 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2032792336 guest_counter_ticks=100942191 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=881 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2032832236 guest_counter_ticks=100982091 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=882 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2033032352 guest_counter_ticks=101182207 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=883 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2033072560 guest_counter_ticks=101222415 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=884 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2033272256 guest_counter_ticks=101422111 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=885 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2033312590 guest_counter_ticks=101462445 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=886 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2033389436 guest_counter_ticks=101539291 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=887 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2033512335 guest_counter_ticks=101662190 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=888 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2033552536 guest_counter_ticks=101702391 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=889 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2033752148 guest_counter_ticks=101902003 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=890 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2033792580 guest_counter_ticks=101942435 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=891 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2033993214 guest_counter_ticks=102143069 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=892 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2034012394 guest_counter_ticks=102162249 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=893 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2034032232 guest_counter_ticks=102182087 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=894 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2034233188 guest_counter_ticks=102383043 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=895 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2034272549 guest_counter_ticks=102422404 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=896 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2034472476 guest_counter_ticks=102622331 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=897 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2034512642 guest_counter_ticks=102662497 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=898 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2034712317 guest_counter_ticks=102862172 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=899 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2034752735 guest_counter_ticks=102902590 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=900 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2034952522 guest_counter_ticks=103102377 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=901 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2034992576 guest_counter_ticks=103142431 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=902 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2035050445 guest_counter_ticks=103200300 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=903 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2035193140 guest_counter_ticks=103342995 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=904 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2035232697 guest_counter_ticks=103382552 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=905 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2035432351 guest_counter_ticks=103582206 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=906 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2035472216 guest_counter_ticks=103622071 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=907 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2035672227 guest_counter_ticks=103822082 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=908 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2035712498 guest_counter_ticks=103862353 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=909 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2035912915 guest_counter_ticks=104062770 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=910 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2035938759 guest_counter_ticks=104088614 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=911 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2035952948 guest_counter_ticks=104102803 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=912 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2036152742 guest_counter_ticks=104302597 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=913 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2036192516 guest_counter_ticks=104342371 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=914 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2036392282 guest_counter_ticks=104542137 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=915 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2036432756 guest_counter_ticks=104582611 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=916 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2036632914 guest_counter_ticks=104782769 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=917 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2036672772 guest_counter_ticks=104822627 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=918 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2036761602 guest_counter_ticks=104911457 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=919 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2036872307 guest_counter_ticks=105022162 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=920 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2036912221 guest_counter_ticks=105062076 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=921 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2037112288 guest_counter_ticks=105262143 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=922 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2037152643 guest_counter_ticks=105302498 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=923 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2037352787 guest_counter_ticks=105502642 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=924 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2037392239 guest_counter_ticks=105542094 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=925 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2037455190 guest_counter_ticks=105605045 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=926 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2037592313 guest_counter_ticks=105742168 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=927 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2037632402 guest_counter_ticks=105782257 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=928 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2037797210 guest_counter_ticks=105947065 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=929 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2037833120 guest_counter_ticks=105982975 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=930 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2037872775 guest_counter_ticks=106022630 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=931 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2038072611 guest_counter_ticks=106222466 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=932 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2038112875 guest_counter_ticks=106262730 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=933 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2038312284 guest_counter_ticks=106462139 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=934 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2038352618 guest_counter_ticks=106502473 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=935 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2038552328 guest_counter_ticks=106702183 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=936 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2038592578 guest_counter_ticks=106742433 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=937 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2038792246 guest_counter_ticks=106942101 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=938 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2038832216 guest_counter_ticks=106982071 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=939 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2039032360 guest_counter_ticks=107182215 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=940 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2039072624 guest_counter_ticks=107222479 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=941 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2039206541 guest_counter_ticks=107356396 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=942 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2039272306 guest_counter_ticks=107422161 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=943 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2039382045 guest_counter_ticks=107531900 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=944 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2039512322 guest_counter_ticks=107662177 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=945 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2039552621 guest_counter_ticks=107702476 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=946 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2039752982 guest_counter_ticks=107902837 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=947 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2039792602 guest_counter_ticks=107942457 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=948 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2039859634 guest_counter_ticks=108009489 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=949 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2039992879 guest_counter_ticks=108142734 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=950 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2040032555 guest_counter_ticks=108182410 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=951 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2040232328 guest_counter_ticks=108382183 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=952 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2040272235 guest_counter_ticks=108422090 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=953 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2040472225 guest_counter_ticks=108622080 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=954 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=2040512664 guest_counter_ticks=108662519 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=955 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=2040712773 guest_counter_ticks=108862628 forwarding_ticks=14 injected=1
